date,To,Ti_DORMITORIODAMAS
2019-10-31 15:45:00,14.225,13.294103099868028
2019-10-31 16:00:00,14.0,13.299956535243997
2019-10-31 16:15:00,13.625,13.30784489190859
2019-10-31 16:30:00,13.25,13.263332757207625
2019-10-31 16:45:00,12.875,13.180012727001667
2019-10-31 17:00:00,12.5,13.17724747950384
2019-10-31 17:15:00,12.0,13.114525866283312
2019-10-31 17:30:00,11.5,13.007640586523003
2019-10-31 17:45:00,11.0,12.927869605932987
2019-10-31 18:00:00,10.5,12.816790590320355
2019-10-31 18:15:00,10.25,12.685823971632384
2019-10-31 18:30:00,10.0,12.62118906250987
2019-10-31 18:45:00,9.75,12.560379885319179
2019-10-31 19:00:00,9.5,12.494495735492299
2019-10-31 19:15:00,9.225,12.394876668726097
2019-10-31 19:30:00,8.95,12.273618307632292
2019-10-31 19:45:00,8.675,12.157215463580911
2019-10-31 20:00:00,8.4,12.050295989033511
2019-10-31 20:15:00,8.125,11.95918710588844
2019-10-31 20:30:00,7.85,11.87403276411006
2019-10-31 20:45:00,7.574999999999999,11.78750846806294
2019-10-31 21:00:00,7.3,11.699663052358396
2019-10-31 21:15:00,7.0,11.630673248960518
2019-10-31 21:30:00,6.699999999999999,11.56022897398788
2019-10-31 21:45:00,6.3999999999999995,11.46565441430889
2019-10-31 22:00:00,6.1,11.35521211236493
2019-10-31 22:15:00,5.824999999999999,11.253305569936387
2019-10-31 22:30:00,5.55,11.159206497643483
2019-10-31 22:45:00,5.275,11.064895286732792
2019-10-31 23:00:00,5.0,10.968073824936235
2019-10-31 23:15:00,4.725,10.86707279489045
2019-10-31 23:30:00,4.45,10.764715907456562
2019-10-31 23:45:00,4.175,10.663189079133884
2019-11-01 00:00:00,5.2,11.962715582724032
2019-11-01 00:15:00,3.7249999999999996,10.482345969754904
2019-11-01 00:30:00,3.55,10.397134774913983
2019-11-01 00:45:00,3.3750000000000004,10.279513189356352
2019-11-01 01:00:00,3.2,10.14981850424424
2019-11-01 01:15:00,3.0250000000000004,10.049551498976166
2019-11-01 01:30:00,2.85,9.96657206482485
2019-11-01 01:45:00,2.675,9.882488880701352
2019-11-01 02:00:00,2.5,9.795777062762628
2019-11-01 02:15:00,2.425,9.740256613496578
2019-11-01 02:30:00,2.35,9.662688886049292
2019-11-01 02:45:00,2.2750000000000004,9.555627733429693
2019-11-01 03:00:00,2.2,9.481806149419983
2019-11-01 03:15:00,2.075,9.406849730494278
2019-11-01 03:30:00,1.9500000000000002,9.316080801447967
2019-11-01 03:45:00,1.825,9.217761053381476
2019-11-01 04:00:00,1.7,9.120479369501668
2019-11-01 04:15:00,1.5999999999999999,9.006020143888232
2019-11-01 04:30:00,1.5,8.92604703188633
2019-11-01 04:45:00,1.4000000000000001,8.866038986389597
2019-11-01 05:00:00,1.3,8.791814175744843
2019-11-01 05:15:00,1.425,8.707463344054549
2019-11-01 05:30:00,1.55,8.623577752606016
2019-11-01 05:45:00,1.675,8.556248610693912
2019-11-01 06:00:00,1.8,8.520693027118362
2019-11-01 06:15:00,2.575,8.471677765049412
2019-11-01 06:30:00,3.35,8.504318651128973
2019-11-01 06:45:00,4.125,8.58485390701403
2019-11-01 07:00:00,4.9,8.728174110269897
2019-11-01 07:15:00,5.6000000000000005,8.842402542905168
2019-11-01 07:30:00,6.300000000000001,8.937673253469438
2019-11-01 07:45:00,7.0,9.081814154778277
2019-11-01 08:00:00,7.7,9.262348189859816
2019-11-01 08:15:00,8.3,9.467694039795722
2019-11-01 08:30:00,8.9,9.687351598199182
2019-11-01 08:45:00,9.5,9.93504184341144
2019-11-01 09:00:00,10.1,10.21070060864148
2019-11-01 09:15:00,10.674999999999999,10.498824659708053
2019-11-01 09:30:00,11.25,10.785839117054428
2019-11-01 09:45:00,11.825000000000001,11.094070946568488
2019-11-01 10:00:00,12.4,11.322612159479746
2019-11-01 10:15:00,12.9,11.685118258443186
2019-11-01 10:30:00,13.4,11.932140455493176
2019-11-01 10:45:00,13.9,12.155932164667515
2019-11-01 11:00:00,14.4,12.354174821873332
2019-11-01 11:15:00,14.8,12.603218372984964
2019-11-01 11:30:00,15.2,12.854959122461159
2019-11-01 11:45:00,15.6,13.056264347005671
2019-11-01 12:00:00,16.0,13.190264808023786
2019-11-01 12:15:00,16.275,13.259407149534221
2019-11-01 12:30:00,16.55,13.39294052622254
2019-11-01 12:45:00,16.825000000000003,13.569742921683956
2019-11-01 13:00:00,17.1,13.667524331462078
2019-11-01 13:15:00,17.225,13.763186257740168
2019-11-01 13:30:00,17.35,13.882310990754968
2019-11-01 13:45:00,17.475,14.001373499418408
2019-11-01 14:00:00,17.6,14.11138346772251
2019-11-01 14:15:00,17.6,14.22856059142772
2019-11-01 14:30:00,17.6,14.380863915893217
2019-11-01 14:45:00,17.6,14.455388536721157
2019-11-01 15:00:00,17.6,14.525102722555427
2019-11-01 15:15:00,17.400000000000002,14.581765540013812
2019-11-01 15:30:00,17.200000000000003,14.656390227480316
2019-11-01 15:45:00,17.0,14.690950008340558
2019-11-01 16:00:00,16.8,14.697049334476159
2019-11-01 16:15:00,16.375,14.722428593557169
2019-11-01 16:30:00,15.95,14.725402945634952
2019-11-01 16:45:00,15.524999999999999,14.682839330060522
2019-11-01 17:00:00,15.1,14.65538518463243
2019-11-01 17:15:00,14.5,14.654658980595011
2019-11-01 17:30:00,13.899999999999999,14.590615886368589
2019-11-01 17:45:00,13.299999999999999,14.477402343563792
2019-11-01 18:00:00,12.7,14.389015677860117
2019-11-01 18:15:00,12.325,14.328977478441296
2019-11-01 18:30:00,11.95,14.242199758165071
2019-11-01 18:45:00,11.575,14.195071659988784
2019-11-01 19:00:00,11.2,14.098846424897772
2019-11-01 19:15:00,10.899999999999999,14.004069975964866
2019-11-01 19:30:00,10.6,13.914748997370715
2019-11-01 19:45:00,10.3,13.782657998605917
2019-11-01 20:00:00,10.0,13.608614696647086
2019-11-01 20:15:00,9.7,13.466393601946718
2019-11-01 20:30:00,9.4,13.39152930301647
2019-11-01 20:45:00,9.100000000000001,13.371890713566534
2019-11-01 21:00:00,8.8,13.268988041199355
2019-11-01 21:15:00,8.5,13.125987042923953
2019-11-01 21:30:00,8.2,12.998997560495043
2019-11-01 21:45:00,7.8999999999999995,12.889576985053399
2019-11-01 22:00:00,7.6,12.785382310358905
2019-11-01 22:15:00,7.299999999999999,12.68380944243636
2019-11-01 22:30:00,7.0,12.586793942645828
2019-11-01 22:45:00,6.700000000000001,12.493056274480848
2019-11-01 23:00:00,6.4,12.401019552086028
2019-11-01 23:15:00,6.1000000000000005,12.288033160890086
2019-11-01 23:30:00,5.800000000000001,12.168860663782516
2019-11-01 23:45:00,5.5,12.060008980797162
2019-11-02 00:00:00,5.9,12.370985883699282
2019-11-02 00:15:00,5.0,11.860315651863605
2019-11-02 00:30:00,4.800000000000001,11.737435118899054
2019-11-02 00:45:00,4.6000000000000005,11.6501774451424
2019-11-02 01:00:00,4.4,11.563600335266546
2019-11-02 01:15:00,4.2,11.402181713438043
2019-11-02 01:30:00,4.0,11.189732860321648
2019-11-02 01:45:00,3.8000000000000003,11.031061350834266
2019-11-02 02:00:00,3.6,10.966358462527753
2019-11-02 02:15:00,3.475,10.868101161185454
2019-11-02 02:30:00,3.35,10.729775223051632
2019-11-02 02:45:00,3.225,10.622822359444148
2019-11-02 03:00:00,3.1,10.557317135735984
2019-11-02 03:15:00,3.0,10.483013643093296
2019-11-02 03:30:00,2.9000000000000004,10.394227148461669
2019-11-02 03:45:00,2.8000000000000003,10.305735091703532
2019-11-02 04:00:00,2.7,10.223598201741982
2019-11-02 04:15:00,2.6000000000000005,10.125847293857625
2019-11-02 04:30:00,2.5,10.01868429694251
2019-11-02 04:45:00,2.4,9.916091662804698
2019-11-02 05:00:00,2.3,9.82013791140476
2019-11-02 05:15:00,2.4,9.658945023792368
2019-11-02 05:30:00,2.5,9.545573433386652
2019-11-02 05:45:00,2.6000000000000005,9.593899679224316
2019-11-02 06:00:00,2.7,9.626082753970195
2019-11-02 06:15:00,3.5000000000000004,9.622871872032114
2019-11-02 06:30:00,4.300000000000001,9.644609770819411
2019-11-02 06:45:00,5.1000000000000005,9.698668545304349
2019-11-02 07:00:00,5.9,9.774198874019277
2019-11-02 07:15:00,6.575000000000001,9.866091511511826
2019-11-02 07:30:00,7.25,9.955249009388014
2019-11-02 07:45:00,7.924999999999999,10.084788249603593
2019-11-02 08:00:00,8.6,10.245821291389095
2019-11-02 08:15:00,9.149999999999999,10.420353919558135
2019-11-02 08:30:00,9.7,10.608554847158736
2019-11-02 08:45:00,10.250000000000002,10.833134636275927
2019-11-02 09:00:00,10.8,11.080939629472534
2019-11-02 09:15:00,11.400000000000002,11.340015592643068
2019-11-02 09:30:00,12.0,11.606011941229099
2019-11-02 09:45:00,12.599999999999998,11.869463800590738
2019-11-02 10:00:00,13.2,12.128705931645246
2019-11-02 10:15:00,13.7,12.315097214528404
2019-11-02 10:30:00,14.2,12.623620298446212
2019-11-02 10:45:00,14.7,12.841646198955932
2019-11-02 11:00:00,15.2,13.049334944412989
2019-11-02 11:15:00,15.549999999999999,13.245820525727467
2019-11-02 11:30:00,15.9,13.425486913809177
2019-11-02 11:45:00,16.25,13.594208269686568
2019-11-02 12:00:00,16.6,13.751860900936826
2019-11-02 12:15:00,16.825000000000003,13.899693025051251
2019-11-02 12:30:00,17.05,14.035161829758303
2019-11-02 12:45:00,17.275,14.164696852999855
2019-11-02 13:00:00,17.5,14.290782795887475
2019-11-02 13:15:00,17.6,14.406712416541545
2019-11-02 13:30:00,17.7,14.514359734216896
2019-11-02 13:45:00,17.799999999999997,14.617566677301232
2019-11-02 14:00:00,17.9,14.713665185759881
2019-11-02 14:15:00,17.875,14.798833524126595
2019-11-02 14:30:00,17.85,14.874874722991494
2019-11-02 14:45:00,17.825000000000003,14.94229411503155
2019-11-02 15:00:00,17.8,15.000422937719344
2019-11-02 15:15:00,17.55,15.046175922588281
2019-11-02 15:30:00,17.3,15.07145265786627
2019-11-02 15:45:00,17.05,15.103138544586624
2019-11-02 16:00:00,16.8,15.110556613992767
2019-11-02 16:15:00,16.375,15.144515340742752
2019-11-02 16:30:00,15.95,15.140362357412407
2019-11-02 16:45:00,15.524999999999999,15.098005642987715
2019-11-02 17:00:00,15.1,15.067645890627471
2019-11-02 17:15:00,14.524999999999999,15.008715373987528
2019-11-02 17:30:00,13.95,14.916086297302389
2019-11-02 17:45:00,13.375000000000002,14.83283146138189
2019-11-02 18:00:00,12.8,14.753162680390057
2019-11-02 18:15:00,12.450000000000001,14.690227118708052
2019-11-02 18:30:00,12.100000000000001,14.580723192950071
2019-11-02 18:45:00,11.75,14.493992333017054
2019-11-02 19:00:00,11.4,14.409218414944196
2019-11-02 19:15:00,11.125,14.319790851234119
2019-11-02 19:30:00,10.850000000000001,14.22732434920767
2019-11-02 19:45:00,10.575000000000001,14.12905498757225
2019-11-02 20:00:00,10.3,14.027129425340666
2019-11-02 20:15:00,10.025,13.921194379124746
2019-11-02 20:30:00,9.75,13.813980324998422
2019-11-02 20:45:00,9.475,13.707821212230268
2019-11-02 21:00:00,9.2,13.602273148207596
2019-11-02 21:15:00,8.924999999999999,13.50071693866219
2019-11-02 21:30:00,8.649999999999999,13.4012257269557
2019-11-02 21:45:00,8.375,13.30153394420532
2019-11-02 22:00:00,8.1,13.199813235647806
2019-11-02 22:15:00,7.824999999999999,13.096391977262142
2019-11-02 22:30:00,7.55,12.992092633158014
2019-11-02 22:45:00,7.275,12.88696128536454
2019-11-02 23:00:00,7.0,12.782041852521216
2019-11-02 23:15:00,6.725,12.682502739919244
2019-11-02 23:30:00,6.45,12.57965881460558
2019-11-02 23:45:00,6.175000000000001,12.474859274196413
2019-11-03 00:00:00,7.7,12.363670344163674
2019-11-03 00:15:00,5.750000000000001,12.269651180057554
2019-11-03 00:30:00,5.6,12.170157224645845
2019-11-03 00:45:00,5.449999999999999,12.072041366751574
2019-11-03 01:00:00,5.3,11.975804658055106
2019-11-03 01:15:00,5.1,11.879467711683322
2019-11-03 01:30:00,4.9,11.782575045354282
2019-11-03 01:45:00,4.7,11.687403670189472
2019-11-03 02:00:00,4.5,11.590843264435387
2019-11-03 02:15:00,4.4,11.49479928659695
2019-11-03 02:30:00,4.3,11.396244511099187
2019-11-03 02:45:00,4.199999999999999,11.29562989728481
2019-11-03 03:00:00,4.1,11.194554037173068
2019-11-03 03:15:00,4.0,11.095784483896908
2019-11-03 03:30:00,3.9,11.002314127967704
2019-11-03 03:45:00,3.8000000000000003,10.911203337267768
2019-11-03 04:00:00,3.7,10.81943933518537
2019-11-03 04:15:00,3.6250000000000004,10.726725642319073
2019-11-03 04:30:00,3.55,10.633896066862805
2019-11-03 04:45:00,3.4749999999999996,10.541395688333134
2019-11-03 05:00:00,3.4,10.449264975706164
2019-11-03 05:15:00,3.525,10.363896673081364
2019-11-03 05:30:00,3.65,10.286925509357319
2019-11-03 05:45:00,3.775,10.22317958405305
2019-11-03 06:00:00,3.9,10.195852810274015
2019-11-03 06:15:00,4.6,10.16842463469403
2019-11-03 06:30:00,5.3,10.19365594537186
2019-11-03 06:45:00,6.0,10.24282994033779
2019-11-03 07:00:00,6.7,10.311505303827404
2019-11-03 07:15:00,7.275,10.395474818731001
2019-11-03 07:30:00,7.85,10.479540669782544
2019-11-03 07:45:00,8.425,10.600863391811101
2019-11-03 08:00:00,9.0,10.75240153407427
2019-11-03 08:15:00,9.475,10.908699138191166
2019-11-03 08:30:00,9.95,11.095937108654335
2019-11-03 08:45:00,10.425,11.26096370576498
2019-11-03 09:00:00,10.9,11.490017940902488
2019-11-03 09:15:00,11.425,11.799168045665178
2019-11-03 09:30:00,11.95,11.976150906559909
2019-11-03 09:45:00,12.475,12.294506013732446
2019-11-03 10:00:00,13.0,12.523160472285003
2019-11-03 10:15:00,13.425,12.741546024185658
2019-11-03 10:30:00,13.85,12.951898628091058
2019-11-03 10:45:00,14.274999999999999,13.146118033355396
2019-11-03 11:00:00,14.7,13.327284484619295
2019-11-03 11:15:00,14.999999999999998,13.502761589621304
2019-11-03 11:30:00,15.3,13.6888106478501
2019-11-03 11:45:00,15.600000000000001,13.86125573833176
2019-11-03 12:00:00,15.9,14.012960071258131
2019-11-03 12:15:00,16.1,14.139614490066629
2019-11-03 12:30:00,16.3,14.248051783642046
2019-11-03 12:45:00,16.5,14.334552442243735
2019-11-03 13:00:00,16.7,14.387587834143757
2019-11-03 13:15:00,16.799999999999997,14.44261377461356
2019-11-03 13:30:00,16.9,14.53545978281043
2019-11-03 13:45:00,17.0,14.622384730437533
2019-11-03 14:00:00,17.1,14.645249262518822
2019-11-03 14:15:00,17.05,14.68120899717029
2019-11-03 14:30:00,17.0,14.735049092483695
2019-11-03 14:45:00,16.95,14.784051276811736
2019-11-03 15:00:00,16.9,14.819124790223613
2019-11-03 15:15:00,16.674999999999997,14.833318547525854
2019-11-03 15:30:00,16.45,14.829474278763557
2019-11-03 15:45:00,16.225,14.821020553552824
2019-11-03 16:00:00,16.0,14.799236237099093
2019-11-03 16:15:00,15.625,14.807711531772414
2019-11-03 16:30:00,15.25,14.78811401384778
2019-11-03 16:45:00,14.875,14.72767505253389
2019-11-03 17:00:00,14.5,14.689859099829016
2019-11-03 17:15:00,14.0,14.622471135591056
2019-11-03 17:30:00,13.5,14.516311107175543
2019-11-03 17:45:00,13.0,14.418429617181967
2019-11-03 18:00:00,12.5,14.33203271786114
2019-11-03 18:15:00,12.25,14.255554889216606
2019-11-03 18:30:00,12.0,14.186562220708351
2019-11-03 18:45:00,11.75,14.120616434482699
2019-11-03 19:00:00,11.5,14.05342039283006
2019-11-03 19:15:00,11.275,13.985591063436305
2019-11-03 19:30:00,11.05,13.914435995648804
2019-11-03 19:45:00,10.825,13.837873244997374
2019-11-03 20:00:00,10.6,13.738193535281201
2019-11-03 20:15:00,10.45,13.649332079349268
2019-11-03 20:30:00,10.3,13.557834923904116
2019-11-03 20:45:00,10.15,13.458060859796145
2019-11-03 21:00:00,10.0,13.358388779599577
2019-11-03 21:15:00,9.8,13.265192576262898
2019-11-03 21:30:00,9.6,13.175801028295416
2019-11-03 21:45:00,9.399999999999999,13.086918303778127
2019-11-03 22:00:00,9.2,12.998901449629596
2019-11-03 22:15:00,9.024999999999999,12.913146958485095
2019-11-03 22:30:00,8.85,12.829386101671203
2019-11-03 22:45:00,8.675,12.746940141186071
2019-11-03 23:00:00,8.5,12.665219071401587
2019-11-03 23:15:00,8.3,12.587877225164997
2019-11-03 23:30:00,8.1,12.513295215378323
2019-11-03 23:45:00,7.9,12.438883960642341
2019-11-04 00:00:00,8.4,10.931830374440223
2019-11-04 00:15:00,7.65,12.299015820112805
2019-11-04 00:30:00,7.6,12.184033772559236
2019-11-04 00:45:00,7.55,12.127603679691365
2019-11-04 01:00:00,7.5,12.074503068529044
2019-11-04 01:15:00,7.4,11.997226345292844
2019-11-04 01:30:00,7.3,11.918842867029355
2019-11-04 01:45:00,7.199999999999999,11.85496435724326
2019-11-04 02:00:00,7.1,11.715690204868842
2019-11-04 02:15:00,7.0249999999999995,11.67146881632594
2019-11-04 02:30:00,6.949999999999999,11.598172087384178
2019-11-04 02:45:00,6.875,11.53121709097002
2019-11-04 03:00:00,6.8,11.45326252261634
2019-11-04 03:15:00,6.7749999999999995,11.371808685894338
2019-11-04 03:30:00,6.75,11.298944967705925
2019-11-04 03:45:00,6.7250000000000005,11.233554236452385
2019-11-04 04:00:00,6.7,11.144831542426806
2019-11-04 04:15:00,6.7250000000000005,11.074283758162967
2019-11-04 04:30:00,6.75,11.022226071717988
2019-11-04 04:45:00,6.7749999999999995,10.96173457501966
2019-11-04 05:00:00,6.8,10.892889663244492
2019-11-04 05:15:00,6.875,10.827486922345974
2019-11-04 05:30:00,6.949999999999999,10.766715080318733
2019-11-04 05:45:00,7.0249999999999995,10.715271109423668
2019-11-04 06:00:00,7.1,10.676727882375163
2019-11-04 06:15:00,7.549999999999999,10.657744921392812
2019-11-04 06:30:00,8.0,10.66166946931155
2019-11-04 06:45:00,8.450000000000001,10.682789261860766
2019-11-04 07:00:00,8.9,10.717730114527987
2019-11-04 07:15:00,8.875,10.734269157799105
2019-11-04 07:30:00,8.850000000000001,10.741762914849444
2019-11-04 07:45:00,8.825000000000001,10.745786645952368
2019-11-04 08:00:00,8.8,10.744978968821613
2019-11-04 08:15:00,9.225000000000001,10.740369425787833
2019-11-04 08:30:00,9.65,10.733812432906973
2019-11-04 08:45:00,10.075,10.728497491854807
2019-11-04 09:00:00,10.5,10.770021919850745
2019-11-04 09:15:00,10.725,10.800635078974384
2019-11-04 09:30:00,10.95,10.811795657735173
2019-11-04 09:45:00,11.175,10.83049850174417
2019-11-04 10:00:00,11.4,10.85150465203524
2019-11-04 10:15:00,11.725000000000001,10.873613378861252
2019-11-04 10:30:00,12.05,10.89532311404327
2019-11-04 10:45:00,12.374999999999998,10.912134928694071
2019-11-04 11:00:00,12.7,10.922145081090353
2019-11-04 11:15:00,12.849999999999998,10.9551645831863
2019-11-04 11:30:00,13.0,10.988519083240984
2019-11-04 11:45:00,13.150000000000002,11.012172637233132
2019-11-04 12:00:00,13.3,11.016533432608862
2019-11-04 12:15:00,13.55,11.04001860387559
2019-11-04 12:30:00,13.8,11.06489882353965
2019-11-04 12:45:00,14.05,11.077055071768681
2019-11-04 13:00:00,14.3,11.137836747279756
2019-11-04 13:15:00,14.275000000000002,11.069813326196511
2019-11-04 13:30:00,14.25,11.082698980839185
2019-11-04 13:45:00,14.224999999999998,11.13078331198329
2019-11-04 14:00:00,14.2,11.240409854627945
2019-11-04 14:15:00,14.174999999999999,11.335305951342
2019-11-04 14:30:00,14.149999999999999,11.413081532825666
2019-11-04 14:45:00,14.125,11.497733625650461
2019-11-04 15:00:00,14.1,11.590716436642277
2019-11-04 15:15:00,14.049999999999999,11.67683534507947
2019-11-04 15:30:00,14.0,11.77485621910646
2019-11-04 15:45:00,13.950000000000001,11.836835772717732
2019-11-04 16:00:00,13.9,11.872882238472343
2019-11-04 16:15:00,13.65,11.879686246494337
2019-11-04 16:30:00,13.4,11.891908317579038
2019-11-04 16:45:00,13.15,11.90397788279887
2019-11-04 17:00:00,12.9,11.901685323256519
2019-11-04 17:15:00,12.65,11.890085344920964
2019-11-04 17:30:00,12.4,11.877482442792326
2019-11-04 17:45:00,12.15,11.859588064566404
2019-11-04 18:00:00,11.9,11.84518746371743
2019-11-04 18:15:00,11.700000000000001,11.826584494285772
2019-11-04 18:30:00,11.5,11.806161346360314
2019-11-04 18:45:00,11.299999999999999,11.785469883991913
2019-11-04 19:00:00,11.1,11.764024493978216
2019-11-04 19:15:00,10.924999999999999,11.737789802376493
2019-11-04 19:30:00,10.75,11.70527908833262
2019-11-04 19:45:00,10.575000000000001,11.668154291079519
2019-11-04 20:00:00,10.4,11.628680828065525
2019-11-04 20:15:00,10.3,11.602111862743154
2019-11-04 20:30:00,10.2,11.571916673839407
2019-11-04 20:45:00,10.1,11.523929687406714
2019-11-04 21:00:00,10.0,11.468422123043105
2019-11-04 21:15:00,9.875,11.423197073602438
2019-11-04 21:30:00,9.75,11.385820812545274
2019-11-04 21:45:00,9.625,11.348772497124125
2019-11-04 22:00:00,9.5,11.308762640072285
2019-11-04 22:15:00,9.35,11.258923532529195
2019-11-04 22:30:00,9.2,11.203307405248191
2019-11-04 22:45:00,9.05,11.14709667528464
2019-11-04 23:00:00,8.9,11.091215297004739
2019-11-04 23:15:00,8.775,11.062273972622624
2019-11-04 23:30:00,8.65,11.030117717847308
2019-11-04 23:45:00,8.525,10.984177262738035
2019-11-05 00:00:00,7.1,11.37550879624385
2019-11-05 00:15:00,8.275,10.88145801166469
2019-11-05 00:30:00,8.15,10.83351717005503
2019-11-05 00:45:00,8.025,10.786014710513864
2019-11-05 01:00:00,7.9,10.738076241335579
2019-11-05 01:15:00,7.775,10.689981312121486
2019-11-05 01:30:00,7.65,10.64226381632622
2019-11-05 01:45:00,7.525,10.594410433844807
2019-11-05 02:00:00,7.4,10.546518200582517
2019-11-05 02:15:00,7.3500000000000005,10.498833059721658
2019-11-05 02:30:00,7.300000000000001,10.451762498703632
2019-11-05 02:45:00,7.25,10.405477306647777
2019-11-05 03:00:00,7.2,10.359509833635736
2019-11-05 03:15:00,7.125,10.313652329655532
2019-11-05 03:30:00,7.050000000000001,10.267370300845801
2019-11-05 03:45:00,6.9750000000000005,10.220465163955815
2019-11-05 04:00:00,6.9,10.172939525436448
2019-11-05 04:15:00,6.8500000000000005,10.124954117439689
2019-11-05 04:30:00,6.800000000000001,10.07666891290789
2019-11-05 04:45:00,6.75,10.028257973801836
2019-11-05 05:00:00,6.7,9.97989969110474
2019-11-05 05:15:00,6.875,9.939205323825178
2019-11-05 05:30:00,7.050000000000001,9.905293752035861
2019-11-05 05:45:00,7.2250000000000005,9.883620944222969
2019-11-05 06:00:00,7.4,9.884096487547083
2019-11-05 06:15:00,8.05,9.898375086917719
2019-11-05 06:30:00,8.7,9.938634047241653
2019-11-05 06:45:00,9.35,10.009750319618337
2019-11-05 07:00:00,10.0,10.064954933286039
2019-11-05 07:15:00,10.2,10.125496000701286
2019-11-05 07:30:00,10.4,10.244607256920633
2019-11-05 07:45:00,10.600000000000001,10.34658640051501
2019-11-05 08:00:00,10.8,10.443196063449365
2019-11-05 08:15:00,10.850000000000001,10.49602498661378
2019-11-05 08:30:00,10.9,10.574283856094226
2019-11-05 08:45:00,10.95,10.60251220377063
2019-11-05 09:00:00,11.0,10.636789568241854
2019-11-05 09:15:00,11.075,10.664016898357104
2019-11-05 09:30:00,11.15,10.668624178353129
2019-11-05 09:45:00,11.225000000000001,10.660773178334479
2019-11-05 10:00:00,11.3,10.652278723863809
2019-11-05 10:15:00,11.500000000000002,10.644729654250806
2019-11-05 10:30:00,11.7,10.638391434916487
2019-11-05 10:45:00,11.899999999999999,10.629322766419145
2019-11-05 11:00:00,12.1,10.616146764623725
2019-11-05 11:15:00,12.2,10.600033515794495
2019-11-05 11:30:00,12.3,10.632304988495019
2019-11-05 11:45:00,12.4,10.663717072668511
2019-11-05 12:00:00,12.5,10.725748383993288
2019-11-05 12:15:00,12.85,10.845329372166344
2019-11-05 12:30:00,13.2,10.983762823137825
2019-11-05 12:45:00,13.55,11.092355395684972
2019-11-05 13:00:00,13.9,11.217604549258969
2019-11-05 13:15:00,14.15,11.426095707480515
2019-11-05 13:30:00,14.4,11.564559708362289
2019-11-05 13:45:00,14.65,11.681812955549882
2019-11-05 14:00:00,14.9,11.794454357764229
2019-11-05 14:15:00,14.950000000000001,11.892975553323504
2019-11-05 14:30:00,15.0,11.97779207720453
2019-11-05 14:45:00,15.049999999999999,12.059219552075417
2019-11-05 15:00:00,15.1,12.147702881852863
2019-11-05 15:15:00,15.2,12.241455488877298
2019-11-05 15:30:00,15.3,12.339145588579077
2019-11-05 15:45:00,15.4,12.454365990655253
2019-11-05 16:00:00,15.5,12.554431782338169
2019-11-05 16:15:00,15.475,12.648179117302401
2019-11-05 16:30:00,15.45,12.724108768738116
2019-11-05 16:45:00,15.425,12.757318751068205
2019-11-05 17:00:00,15.4,12.835588898724941
2019-11-05 17:15:00,15.100000000000001,12.862139248889253
2019-11-05 17:30:00,14.8,12.829805435608586
2019-11-05 17:45:00,14.499999999999998,12.787789300661348
2019-11-05 18:00:00,14.2,12.759471872871792
2019-11-05 18:15:00,13.849999999999998,12.73650168843762
2019-11-05 18:30:00,13.5,12.712991764290702
2019-11-05 18:45:00,13.150000000000002,12.68900730350722
2019-11-05 19:00:00,12.8,12.661404190865015
2019-11-05 19:15:00,12.475000000000001,12.631365803156609
2019-11-05 19:30:00,12.15,12.59930439839059
2019-11-05 19:45:00,11.825,12.565698707887504
2019-11-05 20:00:00,11.5,12.525975239579465
2019-11-05 20:15:00,11.15,12.47453637653893
2019-11-05 20:30:00,10.8,12.415730019414685
2019-11-05 20:45:00,10.45,12.353455949018258
2019-11-05 21:00:00,10.1,12.287989524782569
2019-11-05 21:15:00,9.899999999999999,12.21741482889349
2019-11-05 21:30:00,9.7,12.143252898446159
2019-11-05 21:45:00,9.5,12.066358444160993
2019-11-05 22:00:00,9.3,11.988989584168737
2019-11-05 22:15:00,9.025,11.912371399230912
2019-11-05 22:30:00,8.75,11.837057443301848
2019-11-05 22:45:00,8.475,11.76236102663208
2019-11-05 23:00:00,8.2,11.687329960528434
2019-11-05 23:15:00,7.924999999999999,11.610571574858401
2019-11-05 23:30:00,7.6499999999999995,11.53262564277538
2019-11-05 23:45:00,7.374999999999999,11.454234819485217
2019-11-06 00:00:00,5.9,12.0601910013975
2019-11-06 00:15:00,6.85,11.298080736894628
2019-11-06 00:30:00,6.6,11.21857534175391
2019-11-06 00:45:00,6.35,11.134261373997244
2019-11-06 01:00:00,6.1,11.044271100647123
2019-11-06 01:15:00,5.85,10.958039378148868
2019-11-06 01:30:00,5.6,10.875402475964123
2019-11-06 01:45:00,5.35,10.79301836176349
2019-11-06 02:00:00,5.1,10.709898689618027
2019-11-06 02:15:00,4.949999999999999,10.638667301273015
2019-11-06 02:30:00,4.8,10.573487933132293
2019-11-06 02:45:00,4.65,10.4966930632585
2019-11-06 03:00:00,4.5,10.411944914181444
2019-11-06 03:15:00,4.35,10.329961719762116
2019-11-06 03:30:00,4.2,10.252973435309144
2019-11-06 03:45:00,4.05,10.178325373633948
2019-11-06 04:00:00,3.9,10.102480105831162
2019-11-06 04:15:00,3.8,10.02351486510078
2019-11-06 04:30:00,3.7,9.943307677731724
2019-11-06 04:45:00,3.6,9.863527966536466
2019-11-06 05:00:00,3.5,9.784342288901268
2019-11-06 05:15:00,3.6,9.711350280054436
2019-11-06 05:30:00,3.7,9.646461854331918
2019-11-06 05:45:00,3.8,9.596286797204183
